timestamp,cpu_w,ram_w,cpu_e,ram_e,gpu_e,gpus,phase
2026-05-08T19:14:22.822475+00:00,0.0,0.0,9.404425177708457e-05,2.199974355277795e-05,0.00016372318653400022,0.0,load_model
2026-05-08T19:14:22.822556+00:00,42.5,10.0,9.404425177708457e-05,2.199974355277795e-05,0.00016372318653400022,0.0,load_model
2026-05-08T19:14:30.856792+00:00,0.0,0.0,0.00018824319720277897,4.40102070555557e-05,0.00032946693024000096,0.0,load_model
2026-05-08T19:14:30.856881+00:00,42.5,10.0,0.00018824319720277897,4.40102070555557e-05,0.00032946693024000096,0.0,load_model
2026-05-08T19:14:38.913143+00:00,0.0,0.0,0.0002829680394701414,7.436912935555632e-05,0.0004953081740239999,0.0,load_model
2026-05-08T19:14:38.913243+00:00,42.5,11.25,0.0002829680394701414,7.436912935555632e-05,0.0004953081740239999,0.0,load_model
2026-05-08T19:14:46.980772+00:00,0.0,0.0,0.0003777112699763904,0.00010702886005833391,0.0006661930329540005,0.0,load_model
2026-05-08T19:14:46.980857+00:00,42.5,12.1875,0.0003777112699763904,0.00010702886005833391,0.0006661930329540005,0.0,load_model
2026-05-08T19:14:54.996685+00:00,0.0,0.0,0.00047182900215208423,0.00012757028266111186,0.0008299806639839999,0.0,load_model
2026-05-08T19:14:54.996775+00:00,42.5,11.75,0.00047182900215208423,0.00012757028266111186,0.0008299806639839999,0.0,load_model
2026-05-08T19:15:03.001653+00:00,0.0,0.0,0.0005659795353909726,0.00014951479772222262,0.0010047310815620002,0.0,fine_tuning
2026-05-08T19:15:03.001967+00:00,42.5,11.458333333333334,0.0005659795353909726,0.00014951479772222262,0.0010047310815620002,0.0,fine_tuning
2026-05-08T19:15:11.005344+00:00,0.0,0.0,0.0006600492802618069,0.0001714153414194451,0.0016603568838400003,0.0,fine_tuning
2026-05-08T19:15:11.005517+00:00,42.5,11.25,0.0006600492802618069,0.0001714153414194451,0.0016603568838400003,0.0,fine_tuning
2026-05-08T19:15:19.016936+00:00,0.0,0.0,0.0007542393827951394,0.0001932547040472226,0.002314400740408001,0.0,fine_tuning
2026-05-08T19:15:19.017447+00:00,42.5,11.09375,0.0007542393827951394,0.0001932547040472226,0.002314400740408001,0.0,fine_tuning
2026-05-08T19:15:27.023060+00:00,0.0,0.0,0.0008483532916708329,0.00021514804839444472,0.0029779818268280004,0.0,fine_tuning
2026-05-08T19:15:27.023184+00:00,42.5,10.972222222222221,0.0008483532916708329,0.00021514804839444472,0.0029779818268280004,0.0,fine_tuning
2026-05-08T19:15:35.023685+00:00,0.0,0.0,0.0009424098564062486,0.00023689797560555548,0.003647649862562001,0.0,fine_tuning
2026-05-08T19:15:35.024162+00:00,42.5,10.875,0.0009424098564062486,0.00023689797560555548,0.003647649862562001,0.0,fine_tuning
2026-05-08T19:15:43.026169+00:00,0.0,0.0,0.0010364822399249983,0.00025872986223055597,0.004310278725998001,0.0,fine_tuning
2026-05-08T19:15:43.026536+00:00,42.5,10.795454545454545,0.0010364822399249983,0.00025872986223055597,0.004310278725998001,0.0,fine_tuning
2026-05-08T19:15:51.028095+00:00,0.0,0.0,0.0011305531845708333,0.00028059690949722296,0.004975484813718001,0.0,fine_tuning
2026-05-08T19:15:51.028285+00:00,42.5,10.729166666666666,0.0011305531845708333,0.00028059690949722296,0.004975484813718001,0.0,fine_tuning
2026-05-08T19:15:59.031340+00:00,0.0,0.0,0.0012245507425305538,0.0003023495089638894,0.005623115054044001,0.0,fine_tuning
2026-05-08T19:15:59.031546+00:00,42.5,10.673076923076923,0.0012245507425305538,0.0003023495089638894,0.005623115054044001,0.0,fine_tuning
2026-05-08T19:16:07.037413+00:00,0.0,0.0,0.0013186761979006923,0.00032412168846944505,0.0062862016956239984,0.0,fine_tuning
2026-05-08T19:16:07.037783+00:00,42.5,10.625,0.0013186761979006923,0.00032412168846944505,0.0062862016956239984,0.0,fine_tuning
2026-05-08T19:16:15.036966+00:00,0.0,0.0,0.001412429262592358,0.0003457608504972219,0.006958853344856,0.0,fine_tuning
2026-05-08T19:16:15.037325+00:00,42.5,10.583333333333334,0.001412429262592358,0.0003457608504972219,0.006958853344856,0.0,fine_tuning
2026-05-08T19:16:23.056822+00:00,0.0,0.0,0.001506657941336801,0.0003675906278444435,0.007635672219644,0.0,fine_tuning
2026-05-08T19:16:23.057062+00:00,42.5,10.546875,0.001506657941336801,0.0003675906278444435,0.007635672219644,0.0,fine_tuning
2026-05-08T19:16:31.054613+00:00,0.0,0.0,0.00160061878602569,0.00038945002755277696,0.008325525271525998,0.0,fine_tuning
2026-05-08T19:16:31.055023+00:00,42.5,10.514705882352942,0.00160061878602569,0.00038945002755277696,0.008325525271525998,0.0,fine_tuning
2026-05-08T19:16:39.072653+00:00,0.0,0.0,0.0016948551048888848,0.00041128891560833275,0.008993032194419999,0.0,fine_tuning
2026-05-08T19:16:39.072790+00:00,42.5,10.48611111111111,0.0016948551048888848,0.00041128891560833275,0.008993032194419999,0.0,fine_tuning
2026-05-08T19:16:47.066895+00:00,0.0,0.0,0.0017888594024041617,0.00043310840572499925,0.00967996052174,0.0,fine_tuning
2026-05-08T19:16:47.067181+00:00,42.5,10.460526315789474,0.0017888594024041617,0.00043310840572499925,0.00967996052174,0.0,fine_tuning
2026-05-08T19:16:55.079492+00:00,0.0,0.0,0.0018830552228756904,0.00045488175041388833,0.010366076626187999,0.0,fine_tuning
2026-05-08T19:16:55.079628+00:00,42.5,10.4375,0.0018830552228756904,0.00045488175041388833,0.010366076626187999,0.0,fine_tuning
2026-05-08T19:17:03.077261+00:00,0.0,0.0,0.001977061087188884,0.00047673106076944355,0.011046237725871998,0.0,fine_tuning
2026-05-08T19:17:03.077722+00:00,42.5,10.416666666666666,0.001977061087188884,0.00047673106076944355,0.011046237725871998,0.0,fine_tuning
2026-05-08T19:17:11.079469+00:00,0.0,0.0,0.0020711734607874945,0.0004986191350388882,0.011723298823076,0.0,fine_tuning
2026-05-08T19:17:11.079882+00:00,42.5,10.397727272727273,0.0020711734607874945,0.0004986191350388882,0.011723298823076,0.0,fine_tuning
2026-05-08T19:17:19.081786+00:00,0.0,0.0,0.002165206665929162,0.0005204184282833328,0.012410147705888,0.0,fine_tuning
2026-05-08T19:17:19.082467+00:00,42.5,10.380434782608695,0.002165206665929162,0.0005204184282833328,0.012410147705888,0.0,fine_tuning
2026-05-08T19:17:27.112658+00:00,0.0,0.0,0.0022596072951284675,0.0005423176077666662,0.013088126026048003,0.0,fine_tuning
2026-05-08T19:17:27.113039+00:00,42.5,10.364583333333334,0.0022596072951284675,0.0005423176077666662,0.013088126026048003,0.0,fine_tuning
2026-05-08T19:17:35.108876+00:00,0.0,0.0,0.0023536143609166646,0.0005640903401194447,0.013769697682415996,0.0,fine_tuning
2026-05-08T19:17:35.109255+00:00,42.5,10.35,0.0023536143609166646,0.0005640903401194447,0.013769697682415996,0.0,fine_tuning
2026-05-08T19:17:43.111907+00:00,0.0,0.0,0.0024477150994319423,0.0005859124633916668,0.014445627112048002,0.0,fine_tuning
2026-05-08T19:17:43.112119+00:00,42.5,10.336538461538462,0.0024477150994319423,0.0005859124633916668,0.014445627112048002,0.0,fine_tuning
2026-05-08T19:17:51.114566+00:00,0.0,0.0,0.002541638250103469,0.0006076942188722224,0.015141623224399998,0.0,fine_tuning
2026-05-08T19:17:51.114947+00:00,42.5,10.324074074074074,0.002541638250103469,0.0006076942188722224,0.015141623224399998,0.0,fine_tuning
2026-05-08T19:17:59.145763+00:00,0.0,0.0,0.0026360011684979155,0.0006295715317277787,0.015826932661536,0.0,fine_tuning
2026-05-08T19:17:59.146934+00:00,42.5,10.3125,0.0026360011684979155,0.0006295715317277787,0.015826932661536,0.0,fine_tuning
2026-05-08T19:18:07.121196+00:00,0.0,0.0,0.002729533072905551,0.0006513027587944444,0.016515465156806,0.0,fine_tuning
2026-05-08T19:18:07.121678+00:00,42.5,10.301724137931034,0.002729533072905551,0.0006513027587944444,0.016515465156806,0.0,fine_tuning
2026-05-08T19:18:15.137398+00:00,0.0,0.0,0.002823792289139581,0.0006731943102027781,0.01720025126019,0.0,fine_tuning
2026-05-08T19:18:15.137914+00:00,42.5,10.291666666666666,0.002823792289139581,0.0006731943102027781,0.01720025126019,0.0,fine_tuning
2026-05-08T19:18:23.161496+00:00,0.0,0.0,0.002918094312129166,0.0006948676800250003,0.017869231239817998,0.0,fine_tuning
2026-05-08T19:18:23.161866+00:00,42.5,10.28225806451613,0.002918094312129166,0.0006948676800250003,0.017869231239817998,0.0,fine_tuning
2026-05-08T19:18:31.152636+00:00,0.0,0.0,0.0030120032191736108,0.0007167023172444456,0.018577430417487998,0.0,fine_tuning
2026-05-08T19:18:31.153150+00:00,42.5,10.2734375,0.0030120032191736108,0.0007167023172444456,0.018577430417487998,0.0,fine_tuning
2026-05-08T19:18:39.182050+00:00,0.0,0.0,0.0031063758476138894,0.0007384612129333344,0.019262053465186002,0.0,fine_tuning
2026-05-08T19:18:39.184247+00:00,42.5,10.265151515151516,0.0031063758476138894,0.0007384612129333344,0.019262053465186002,0.0,fine_tuning
2026-05-08T19:18:47.162720+00:00,0.0,0.0,0.0032002049613451405,0.0007602384411444453,0.019940965674982,0.0,fine_tuning
2026-05-08T19:18:47.163119+00:00,42.5,10.257352941176471,0.0032002049613451405,0.0007602384411444453,0.019940965674982,0.0,fine_tuning
2026-05-08T19:18:55.168257+00:00,0.0,0.0,0.00329429051151736,0.0007820005895222228,0.020623238998578,0.0,fine_tuning
2026-05-08T19:18:55.168483+00:00,42.5,10.25,0.00329429051151736,0.0007820005895222228,0.020623238998578,0.0,fine_tuning
2026-05-08T19:19:03.211127+00:00,0.0,0.0,0.0033888258185888866,0.0008038943857833332,0.021301182596488,0.0,fine_tuning
2026-05-08T19:19:03.211761+00:00,42.5,10.243055555555555,0.0033888258185888866,0.0008038943857833332,0.021301182596488,0.0,fine_tuning
2026-05-08T19:19:11.224125+00:00,0.0,0.0,0.003483060960154857,0.0008257110998416663,0.021974908135468,0.0,fine_tuning
2026-05-08T19:19:11.224395+00:00,42.5,10.236486486486486,0.003483060960154857,0.0008257110998416663,0.021974908135468,0.0,fine_tuning
2026-05-08T19:19:19.213830+00:00,0.0,0.0,0.0035770400207215244,0.0008475314564,0.022655403402085997,0.0,fine_tuning
