timestamp,cpu_w,ram_w,cpu_e,ram_e,gpu_e,gpus,phase
2026-05-03T20:16:39.585080+00:00,0.0,0.0,8.360182091648432e-06,2.3475983449999816e-05,0.00016042929501000006,0.0,load_model
2026-05-03T20:16:39.586052+00:00,4.259057647862213,10.0,8.360182091648432e-06,2.3475983449999816e-05,0.00016042929501000006,0.0,load_model
2026-05-03T20:16:47.587093+00:00,0.0,0.0,3.0306247673589416e-05,4.552538033888866e-05,0.0002984291276320007,0.0,load_model
2026-05-03T20:16:47.587247+00:00,7.091929696773856,10.0,3.0306247673589416e-05,4.552538033888866e-05,0.0002984291276320007,0.0,load_model
2026-05-03T20:16:55.596051+00:00,0.0,0.0,5.710758812555196e-05,7.309118735555588e-05,0.0004363072934900009,0.0,load_model
2026-05-03T20:16:55.596519+00:00,8.768348406163684,10.833333333333334,5.710758812555196e-05,7.309118735555588e-05,0.0004363072934900009,0.0,load_model
2026-05-03T20:17:03.597899+00:00,0.0,0.0,7.295827086000244e-05,0.00011167264707500047,0.0005726087914200003,0.0,dataset
2026-05-03T20:17:03.598200+00:00,8.368391380111355,12.5,7.295827086000244e-05,0.00011167264707500047,0.0005726087914200003,0.0,dataset
2026-05-03T20:17:11.746277+00:00,0.0,0.0,8.432448899419426e-05,0.00012956370769722284,0.0007110930688740006,0.0,idle
2026-05-03T20:17:11.746450+00:00,7.842084682178081,12.0,8.432448899419426e-05,0.00012956370769722284,0.0007110930688740006,0.0,idle
2026-05-03T20:17:19.998319+00:00,0.0,0.0,9.549703615544559e-05,0.0001520911498305559,0.0008512523476679997,0.0,idle
2026-05-03T20:17:19.998461+00:00,7.366358510688213,11.666666666666666,9.549703615544559e-05,0.0001520911498305559,0.0008512523476679997,0.0,idle
2026-05-03T20:17:27.997906+00:00,0.0,0.0,0.0001054635025950316,0.00017356760769166707,0.000987642734557999,0.0,idle
2026-05-03T20:17:27.998210+00:00,6.965432804410317,11.428571428571429,0.0001054635025950316,0.00017356760769166707,0.000987642734557999,0.0,idle
2026-05-03T20:17:36.027078+00:00,0.0,0.0,0.00011425211197323817,0.0001951603179944448,0.0012661340684619994,0.0,fine_tuning
